name	lat	lon
OMDB	25.2527777777778	55.3644444444444
OMDL	24.5099361111111	52.3352222222222
OMDW	24.9183333333333	55.1755555555556
OMFJ	25.1122222222222	56.3241666666667
OMRK	25.6133333333333	55.9388888888889
OMSJ	25.3291666666667	55.5161111111111
OOAD	22.492475	57.3833305555556
OODQ	19.5000138888889	57.6428305555556
OOFD	22.3544194444444	56.4848
OOGB	21.3769583333333	57.056525
OOIZ	22.8916666666667	57.7583333333333
OOJA	19.4740083333333	57.3077861111111
OOKB	26.1716666666667	56.2402777777778
OOMK	19.3899888888889	56.3977916666667
OOMS	23.5928583333333	58.2817972222222
OOMX	18.1394861111111	55.1786777777778
OOSA	17.0387277777778	54.0912972222222
OOSH	24.3861055555556	56.6256194444444
OOTH	17.666	54.0246666666667
OPBN	32.9721	70.5249333333333
OPBW	29.3470638888889	71.7114055555556
OPCH	35.8861944444444	71.7999166666667
OPDB	28.8750166666667	64.4046111111111
OPDG	29.9611138888889	70.4855944444445
OPDI	31.9094222222222	70.8966388888889
OPFA	31.365275	72.9955472222222
OPGD	25.2333083333333	62.3294944444445
OPGT	35.9187861111111	74.3336444444445
OPJI	25.0678111111111	61.8054194444444
OPKC	24.9085583333333	67.1627611111111
OPKD	25.3181388888889	68.3662555555556
OPKH	27.7926388888889	66.6430444444445
OPKW	27.2063888888889	69.1563888888889
OPLA	31.5215611111111	74.404575
OPMA	33.0500861111111	73.6383805555556
OPMJ	27.3351555555556	68.1430527777778
OPMT	30.2032222222222	71.4191111111111
OPNH	26.2194416666667	68.3900527777778
OPOR	25.2749305555556	64.5861305555556
OPPG	26.9545444444444	64.1325166666667
OPPI	25.2901583333333	63.3444222222222
OPPS	33.9939138888889	71.5145833333333
OPQT	30.2521444444444	66.9386805555556
OPRK	28.3854222222222	70.2797972222222
OPRN	33.6167666666667	73.0987388888889
OPSD	35.3394916666667	75.5413944444445
OPSK	27.7220166666667	68.7918277777778
OPSS	34.8132722222222	72.3521444444444
OPST	32.5357388888889	74.3638305555556
OPSW	26.9658333333333	68.8808333333333
OPTU	25.9863694444444	63.0301666666667
OPZB	31.3582638888889	69.4638972222222
ORAA	33.7856083333333	42.4412
ORAI	32.97	44.27
ORAN	32.5033333333333	45.3316666666667
ORAT	33.3380527777778	43.5970722222222
ORBI	33.2625388888889	44.2345777777778
ORBM	36.3057611111111	43.1473972222222
ORER	36.2380555555556	43.9466666666667
ORJA	30.545	46.6034444444445
ORKK	35.4694777777778	44.3489333333333
ORMM	30.5490694444444	47.6621416666667
ORNI	31.9898388888889	44.4043277777778
ORQW	35.7671666666667	43.1251666666667
ORSH	34.6732305555556	43.5429944444445
ORSU	35.5608	45.3147166666667
ORTF	36.2830555555556	42.4030555555556
ORTI	33.5228055555556	44.2571944444445
ORTL	30.9375	46.0947222222222
ORUB	32.4816666666667	45.7566666666667
OSAP	36.1804861111111	37.2267555555556
OSDI	33.4107222222222	36.5144666666667
OSDZ	35.2854833333333	40.1760805555556
OSKL	37.0306083333333	41.2052
OSLK	35.4096277777778	35.9478361111111
OSPR	34.55	38.3
OTBD	25.2610583333333	51.5650944444444
OTBH	25.1173166666667	51.3149888888889
OTBK	25.629475	51.5065444444444
OTHH	25.2745638888889	51.6083777777778
OYAA	12.8291666666667	45.03
OYAT	14.5512638888889	46.8260444444445
OYBD	14.1	45.4333333333333
OYBN	14.7819722222222	45.7200833333333
OYBQ	17.3466666666667	44.6216666666667
OYBS	16.0083333333333	43.1777777777778
OYGD	16.1933333333333	52.1741666666667
OYHD	14.7513888888889	42.9761111111111
OYHT	17.3333333333333	52.0166666666667
OYKM	15.3638888888889	42.6055555555556
OYKS	15.8666666666667	48.0833333333333
OYMB	15.4680555555556	45.3277777777778
OYRM	17.5	50.5833333333333
OYRN	14.6625	49.375
OYSH	16.9666666666667	43.7277777777778
OYSN	15.4794444444444	44.2197222222222
OYSQ	12.6319444444444	53.9063888888889
OYSY	15.9636111111111	48.785
OYTF	17.2333333333333	51.0
OYTZ	13.6861111111111	44.1388888888889
OYZM	16.2083333333333	44.7944444444445
VAAH	23.0711111111111	72.6263888888889
VAAU	19.8644444444444	75.3975
VABB	19.0916666666667	72.8661111111111
VABO	22.33	73.2188888888889
VABP	23.2869444444444	77.3369444444444
VABV	21.7541666666667	72.1905555555556
VADU	20.7133333333333	70.9236111111111
VAGD	21.5235555555556	80.2876944444444
VAID	22.7233333333333	75.8055555555556
VAJB	23.1833333333333	80.0602777777778
VAJL	20.9615944444444	75.6245638888889
VAKE	23.1116666666667	70.1013888888889
VAKJ	24.82	79.9183333333333
VALT	18.4083333333333	76.4653194444445
VANP	21.0919444444444	79.0483333333333
VAPO	18.5821083333333	73.9196638888889
VARK	22.3094444444444	70.7794444444444
VARP	21.1811111111111	81.7386111111111
VASL	17.6205555555556	75.935
VASU	21.1161111111111	72.7419444444444
VAUD	24.6175	73.8944444444445
VCBI	7.18018888888889	79.8853
VCCA	8.30188888888889	80.4287777777778
VCCC	6.82305555555556	79.885
VCCH	8.04983333333333	80.9813611111111
VCCJ	9.79194444444445	80.0630555555556
VCCT	8.54	81.1844444444445
VCCV	8.741	80.4978333333333
VCRI	6.28446666666667	81.1241277777778
VDBG	13.0939666666667	103.2225
VDKH	12.2552361111111	104.563875
VDPP	11.5465333333333	104.860783333333
VDSR	13.4109055555556	103.812336111111
VDSV	10.5747222222222	103.634166666667
VEAT	23.8905555555556	91.2391666666667
VEBI	25.7031944444444	91.9780555555556
VEBS	20.2467222222222	85.8185277777778
VECC	22.6539444444444	88.4467166666667
VEGT	26.1050166666667	91.5854305555556
VEGY	24.7480555555556	84.9425
VEIM	24.7642222222222	93.8995555555556
VEKU	24.9133333333333	92.98
VELP	23.8380555555556	92.6266666666667
VELR	27.2911111111111	94.0934166666667
VEMN	27.4810277777778	95.0180277777778
VEMR	25.8833888888889	93.7711666666667
VEPT	25.5936111111111	85.0919444444444
VERC	23.31425	85.3210555555556
VGBR	22.7989416666667	90.3012361111111
VGCB	21.4497583333333	91.9648083333333
VGEG	22.2570222222222	91.8222083333333
VGHS	23.8433472222222	90.3977833333333
VGJR	23.18375	89.1608916666667
VGRJ	24.4387194444444	88.6162666666667
VGSD	25.760375	88.9084694444444
VGSY	24.9613416666667	91.8716361111111
VIAG	27.1558305555556	77.9608916666667
VIAL	25.44	81.7341666666667
VIAR	31.7047222222222	74.8019444444445
VIBN	25.4513888888889	82.8586111111111
VICG	30.6738888888889	76.7872222222222
VICX	26.4043055555556	80.41425
VIDN	30.1905555555556	78.1822222222222
VIDP	28.5686111111111	77.1122222222222
VIJP	26.8241666666667	75.8024166666667
VIJU	32.6933333333333	74.84
VILK	26.7619444444444	80.8833333333334
VLLB	19.9062833333333	102.169238888889
VLLN	20.9615722222222	101.4025
VLPS	15.1352777777778	105.779166666667
VLSK	16.55	104.759722222222
VLVT	17.9883194444444	102.563258333333
VLXK	19.45	103.158333333333
VNBW	27.5072222222222	83.4180555555556
VNDH	28.7533333333333	80.5819444444444
VNKT	27.6971611111111	85.3579277777778
VNNG	28.1016666666667	81.6663888888889
VNVT	26.4841666666667	87.2644444444444
VOAR	13.0712138888889	79.6911916666667
VOBG	12.9521666666667	77.6645833333333
VOBL	13.1988666666667	77.7054722222222
VOBM	15.8586111111111	74.6177777777778
VOBZ	16.5336111111111	80.8033333333333
VOCB	11.0269194444444	77.0417916666667
VOCC	9.94738611111111	76.2730805555556
VOCI	10.1538888888889	76.4069444444445
VOCL	11.1377777777778	75.9505555555556
VOGO	15.3808388888889	73.8270666666667
VOHB	15.3619444444444	75.0844444444445
VOHS	17.2405555555556	78.4288888888889
VOHY	17.4530555555556	78.4580555555556
VOLT	18.4083333333333	76.4652777777778
VOMD	9.83519444444445	78.0883055555556
VOML	12.9620555555556	74.8897777777778
VOMM	12.9949166666667	80.1755
VOMY	12.2324527777778	76.6563388888889
VOND	19.1810361111111	77.3225472222222
VOPB	11.6411611111111	92.7297444444445
VOPC	11.9681527777778	79.8115722222222
VOPN	14.1479722222222	77.7904444444444
VORY	17.1094444444444	81.8194444444444
VOSM	11.7811666666667	78.0640833333333
VOTP	13.6330555555556	79.5419444444444
VOTR	10.7655555555556	78.715
VOTV	8.47944444444445	76.92
VOTX	12.9072138888889	80.1218611111111
VOVZ	17.7211666666667	83.2244833333333
VOYK	13.1355194444444	77.6060305555555
VQPR	27.4034638888889	89.424875
VRMG	-0.69325	73.1556472222222
VRMM	4.19166666666667	73.5291666666667
VRMV	3.47055555555556	72.8452777777778
VTBD	13.9144444444444	100.605555555556
VTBK	14.1005555555556	99.9227777777778
VTBL	14.8746388888889	100.663388888889
VTBO	12.2752777777778	102.32
VTBP	11.7866666666667	99.805
VTBS	13.6858333333333	100.748888888889
VTBU	12.6796111111111	101.004916666667
VTBW	13.7688	102.315491666667
VTCC	18.7713888888889	98.9627777777778
VTCH	19.3017166666667	97.9750555555556
VTCL	18.2721166666667	99.5040611111111
VTCN	18.8079138888889	100.783419444444
VTCP	18.1317138888889	100.164616666667
VTCT	19.9522222222222	99.8830555555555
VTPB	16.6760305555556	101.195108333333
VTPH	12.6303194444444	99.9534444444445
VTPI	15.2783333333333	100.3
VTPM	16.6998333333333	98.5434833333333
VTPO	17.2377777777778	99.8183333333333
VTPP	16.7829333333333	100.279125
VTPR	13.6686111111111	99.7313888888889
VTPT	16.8959861111111	99.2537277777778
VTSB	9.13613611111111	99.1390416666667
VTSC	6.52323888888889	101.744841666667
VTSE	10.7112027777778	99.3617111111111
VTSF	8.53961666666667	99.944725
VTSG	8.10016388888889	98.9853138888889
VTSH	7.18571944444444	100.608794444444
VTSM	9.54916666666667	100.0625
VTSN	8.46388888888889	99.9583333333333
VTSP	8.1125	98.3091666666667
VTSR	9.77762222222222	98.5854833333333
VTSS	6.93277777777778	100.395
VTST	7.50861666666667	99.615775
VTUD	17.3864361111111	102.788247222222
VTUI	17.1951416666667	104.118627777778
VTUJ	14.8692777777778	103.488888888889
VTUK	16.4645527777778	102.782275
VTUL	17.4391333333333	101.722063888889
VTUN	14.9333333333333	102.083333333333
VTUO	15.2267666666667	103.251225
VTUQ	14.9494972222222	102.312738888889
VTUU	15.251275	104.870227777778
VTUV	16.1167611111111	103.773797222222
VTUW	17.3853388888889	104.641888888889
VVBM	12.6683111111111	108.120272222222
VVCR	11.9954611111111	109.218413888889
VVCT	10.0838888888889	105.71
VVDB	21.3974805555556	103.007830555556
VVDN	16.0438888888889	108.200277777778
VVGL	21.040975	105.886011111111
VVNB	21.2216666666667	105.805555555556
VVNT	12.2274666666667	109.192322222222
VVPB	16.4006833333333	107.702494444444
VVPK	14.0045222222222	108.017158333333
VVPQ	10.1697222222222	103.993055555556
VVRG	9.94972222222222	105.133611111111
VVTS	10.8205555555556	106.660833333333
VVTX	19.9025	105.469166666667
VVVH	18.736725	105.670880555556
VYAN	19.7692694444444	94.026225
VYAS	21.9559666666667	96.4063472222222
VYBG	21.1789666666667	94.9303527777778
VYBM	24.2708305555556	97.2472777777778
VYBP	11.1493222222222	98.7362138888889
VYDW	14.097375	98.2067166666667
VYHH	20.7470444444444	96.7920222222222
VYHL	24.8988555555556	94.9142472222222
VYKG	21.30165	99.6357638888889
VYKI	25.9887472222222	95.6746888888889
VYKL	23.1888305555556	94.0508805555556
VYKT	10.0495972222222	98.538125
VYKU	21.4	94.1333333333333
VYLK	19.6917555555556	97.2148833333333
VYLS	22.9776361111111	97.7524111111111
VYMD	21.7010722222222	95.9774555555556
VYME	12.4400944444444	98.6211083333333
VYMK	25.3827888888889	97.3526666666667
VYMM	16.4448527777778	97.6608361111111
VYMS	20.5180916666667	99.2583888888889
VYMW	20.1535833333333	94.9685833333333
VYMY	22.2243805555556	95.0934472222222
VYNT	19.62355	96.201
VYPN	16.8121027777778	94.7738611111111
VYPT	27.330025	97.4261555555556
VYPU	21.4054111111111	95.1112777777778
VYST	20.9666666666667	95.9166666666667
VYSW	20.1327722222222	92.8726472222222
VYTD	18.4606527777778	94.2997055555555
VYTL	20.4848111111111	99.9348055555556
VYYY	16.9072666666667	96.1332388888889
PCIS	-2.77	-171.713333333333
PGRO	14.1743555555556	145.241125
PGSN	15.1202555555556	145.729983333333
PGUA	13.5838833333333	144.930058333333
PGUM	13.4839527777778	144.797133333333
PGWT	14.9992027777778	145.61935
PHBK	22.0227694444444	-159.785063888889
PHDH	21.579475	-158.197280555556
PHHI	21.4814472222222	-158.037838888889
PHJR	21.3073527777778	-158.070302777778
PHKO	19.7387666666667	-156.045630555556
PHLI	21.9759833333333	-159.338958333333
PHMU	20.0013277777778	-155.668108333333
PHNG	21.4504555555556	-157.76795
PHNL	21.3178277777778	-157.920263888889
PHNY	20.7856111111111	-156.951419444444
PHOG	20.89865	-156.430458333333
PHTO	19.7202638888889	-155.048469444444
PKMA	11.3408333333333	162.327833333333
PKMJ	7.06497222222222	171.272027777778
PKWA	8.72012222222222	167.731661111111
PLCH	1.98621111111111	-157.349641666667
PLPA	5.88333333333333	-162.066666666667
PMDY	28.2014833333333	-177.381308333333
PTKK	7.46189166666667	151.843016666667
PTPN	6.98508333333333	158.209805555556
PTRO	7.36730277777778	134.544277777778
PTSA	5.35697222222222	162.958388888889
PTYA	9.49891111111111	138.082483333333
PWAK	19.2824916666667	166.636661111111
RCAY	22.7816666666667	120.261666666667
RCDC	22.6723333333333	120.461666666667
RCFN	22.7552777777778	121.100277777778
RCGM	25.055	121.243333333333
RCKH	22.5769444444444	120.350277777778
RCKU	23.4544444444444	120.403333333333
RCKW	22.0408333333333	120.730277777778
RCMQ	24.265	120.620833333333
RCNN	22.9491666666667	120.211111111111
RCPO	24.8166666666667	120.933333333333
RCQC	23.5686111111111	119.628333333333
RCQS	22.81	121.198611111111
RCSQ	22.7	120.482222222222
RCSS	25.0697222222222	121.5525
RCTP	25.0802777777778	121.232222222222
RCYU	24.0233333333333	121.61
RJAA	35.7652777777778	140.385555555556
RJAF	36.1666666666667	137.922777777778
RJAH	36.1816666666667	140.414722222222
RJAW	24.7841666666667	141.3225
RJBB	34.4341666666667	135.232777777778
RJBD	33.6622222222222	135.364444444444
RJBE	34.6327777777778	135.223888888889
RJBH	34.3669444444444	132.413888888889
RJCB	42.7333333333333	143.217222222222
RJCC	42.7752777777778	141.6925
RJCH	41.77	140.821944444444
RJCJ	42.7944444444444	141.666388888889
RJCK	43.0408333333333	144.193055555556
RJCM	43.8805555555556	144.164166666667
RJCN	43.5775	144.96
RJCO	43.1175	141.381388888889
RJCT	42.8902777777778	143.158333333333
RJCW	45.4044444444445	141.802222222222
RJDC	33.93	131.278611111111
RJDT	34.285	129.330555555556
RJEB	44.3041666666667	143.404166666667
RJEC	43.6708333333333	142.4475
RJEO	42.0716666666667	139.432777777778
RJER	45.2419444444444	141.1875
RJFA	33.8813888888889	130.651666666667
RJFC	30.3855555555556	130.659166666667
RJFE	32.6663888888889	128.832777777778
RJFF	33.5844444444444	130.451666666667
RJFG	30.605	130.991666666667
RJFK	31.8033333333333	130.719444444444
RJFM	31.8772222222222	131.448611111111
RJFN	32.0836111111111	131.451388888889
RJFO	33.4794444444444	131.737222222222
RJFR	33.8455555555556	131.035
RJFS	33.1497222222222	130.302222222222
RJFT	32.8372222222222	130.855277777778
RJFU	32.9169444444444	129.913611111111
RJFY	31.3680555555556	130.838055555556
RJFZ	33.685	131.040277777778
RJGG	34.8583333333333	136.805277777778
RJKA	28.4308333333333	129.7125
RJKN	27.8363888888889	128.881388888889
RJNA	35.255	136.924444444444
RJNG	35.3944444444444	136.869444444444
RJNH	34.7502777777778	137.703055555556
RJNK	36.3938888888889	136.4075
RJNO	36.1783333333333	133.323333333333
RJNS	34.7961111111111	138.189444444444
RJNT	36.6483333333333	137.1875
RJNW	37.2933333333333	136.962222222222
RJNY	34.8127777777778	138.298055555556
RJOA	34.4361111111111	132.919444444444
RJOB	34.7569444444444	133.855277777778
RJOC	35.4136111111111	132.89
RJOH	35.4933333333333	133.239166666667
RJOI	34.145	132.246944444444
RJOK	33.5461111111111	133.669444444444
RJOM	33.8272222222222	132.699722222222
RJOO	34.7844444444444	135.439166666667
RJOR	35.53	134.165
RJOS	34.1322222222222	134.609166666667
RJOT	34.2141666666667	134.015555555556
RJOW	34.6763888888889	131.790277777778
RJSA	40.7333333333333	140.688611111111
RJSC	38.4119444444444	140.371111111111
RJSF	37.2275	140.428055555556
RJSH	40.5519444444444	141.467222222222
RJSI	39.4286111111111	141.135277777778
RJSK	39.6155555555556	140.218611111111
RJSM	40.7032222222222	141.368363888889
RJSN	37.9558333333333	139.111666666667
RJSR	40.1919444444444	140.371666666667
RJSS	38.1397222222222	140.916944444444
RJST	38.4030555555555	141.211944444444
RJSY	38.8122222222222	139.787222222222
RJTA	35.4547222222222	139.45
RJTH	33.115	139.785833333333
RJTJ	35.8419444444444	139.410555555556
RJTK	35.3982805555556	139.909816666667
RJTL	35.7988888888889	140.012222222222
RJTO	34.7819444444444	139.360277777778
RJTT	35.5533333333333	139.781111111111
RJTU	36.5144444444444	139.870833333333
RJTY	35.7486111111111	139.348611111111
RKJB	34.9913888888889	126.382777777778
RKJJ	35.1263888888889	126.808888888889
RKJK	35.9038888888889	126.615833333333
RKJM	34.7588888888889	126.381111111111
RKJU	35.8783333333333	127.116666666667
RKJY	34.8422222222222	127.617222222222
RKNN	37.75375	128.944916666667
RKNW	37.4380555555555	127.960277777778
RKNY	38.0613888888889	128.669166666667
RKPC	33.5122222222222	126.492777777778
RKPD	33.3983333333333	126.713055555556
RKPK	35.1805555555555	128.938055555556
RKPP	35.1716666666667	129.128333333333
RKPS	35.0886111111111	128.070555555556
RKPU	35.5933333333333	129.352222222222
RKSG	36.9623333333333	127.031072222222
RKSI	37.4625	126.439166666667
RKSM	37.4458333333333	127.114444444444
RKSO	37.0906166666667	127.029594444444
RKSS	37.5569444444444	126.7975
RKSW	37.24	127.006666666667
RKTH	35.9877777777778	129.418611111111
RKTI	37.03	127.885277777778
RKTL	36.7769444444444	129.461666666667
RKTN	35.8938888888889	128.658888888889
RKTP	36.7040555555556	126.486194444444
RKTU	36.7163888888889	127.499166666667
ROAH	26.1958333333333	127.645833333333
RODN	26.3556111111111	127.767633333333
ROIG	24.3963888888889	124.245
ROKJ	26.3636111111111	126.713888888889
ROMD	25.8466666666667	131.263611111111
ROMY	24.7827777777778	125.295
RORE	26.7225	127.786944444444
RORK	25.9447222222222	131.326944444444
RORS	24.8266666666667	125.144722222222
RORT	24.6538888888889	124.675277777778
ROTM	26.2706944444444	127.748047222222
ROYN	24.4675	122.979722222222
RPLB	14.79445	120.271366666667
RPLC	15.1859888888889	120.560325
RPLI	18.1777777777778	120.531263888889
RPLL	14.5099055555556	121.013691666667
RPLP	13.1619861111111	123.734561111111
RPLS	14.495	120.905
RPLV	15.4347222222222	121.091111111111
RPMB	6.1075	125.232777777778
RPMC	7.16473611111111	124.210341666667
RPMD	7.12552222222222	125.645777777778
RPME	8.95185277777778	125.478122222222
RPMG	8.60150833333333	123.341772222222
RPMJ	6.05306944444444	121.009730555556
RPML	8.41621111111111	124.611355555556
RPMN	5.04866944444444	119.74355
RPMO	8.17947777777778	123.842033333333
RPMP	7.82876666666667	123.4764
RPMR	6.058125	125.096197222222
RPMS	9.75781666666667	125.481072222222
RPMY	8.61220277777778	124.456494444444
RPMZ	6.92242222222222	122.059636111111
RPUB	16.3750888888889	120.618941666667
RPUF	14.9866666666667	120.493333333333
RPUH	12.3615444444444	121.046558333333
RPUL	13.955	121.125
RPUS	16.5945055555556	120.303122222222
RPUT	17.6435361111111	121.733136111111
RPUV	13.5757722222222	124.215027777778
RPUY	16.9297777777778	121.753308333333
RPVA	11.2276277777778	125.027755555556
RPVB	10.7766027777778	123.019102777778
RPVC	12.0769833333333	124.547797222222
RPVD	9.33417777777778	123.302080555556
RPVG	11.0365861111111	125.7428
RPVI	10.8330166666667	122.493358333333
RPVK	11.6803638888889	122.376475
RPVM	10.3075472222222	123.979419444444
RPVP	9.74211944444444	118.758730555556
RPVR	11.5975583333333	122.752963888889
RPVT	9.66419166666667	123.853630555556
